#{"t_start": 1756031459.35525, "env_id": "None"}
r,l,t
0.0,7,5444.614096
0.0,7,5546.456586
0.0,41,5546.749653
0.0,6,5546.804755
0.0,119,5547.057355
0.0,7,5547.111025
1.0,186,5547.406643
0.0,24,5547.576904
0.0,4,5547.609132
0.0,95,5547.790308
2.0,234,5547.802031
0.0,4,5547.834503
0.0,145,5547.854798
0.0,3,5547.866671
0.0,3,5547.895592
1.0,64,5548.092597
2.0,45,5548.138634
1.0,8,5548.171473
0.0,89,5548.517588
0.0,104,5548.655504
0.0,70,5548.674409
0.0,1,5548.686496
0.0,11,5548.746179
0.0,13,5548.785322
0.0,5,5548.78538
0.0,2,5548.803963
0.0,19,5548.942797
1.0,126,5549.087309
0.0,30,5549.1673
0.0,11,5549.247437
0.0,32,5549.472613
0.0,7,5549.52539
0.0,5,5549.574858
0.0,150,5549.889103
0.0,197,5549.976504
0.0,164,5550.276166
0.0,51,5550.356235
0.0,17,5550.416371
0.0,6,5550.462442
0.0,4,5550.507233
0.0,23,5550.546145
0.0,12,5550.634001
0.0,4,5550.666485
0.0,29,5550.870625
0.0,8,5550.943764
0.0,169,5551.165103
2.0,250,5551.425502
0.0,42,5551.464754
0.0,34,5551.726334
0.0,110,5551.759048
0.0,7,5551.784439
0.0,56,5551.858696
0.0,23,5551.953158
0.0,36,5552.027195
0.0,210,5552.073539
0.0,33,5552.105992
0.0,11,5552.117715
0.0,9,5552.150062
0.0,16,5552.230867
0.0,11,5552.315346
0.0,23,5552.327373
0.0,5,5552.366723
0.0,32,5552.36678
0.0,56,5552.397409
0.0,4,5552.4129
0.0,5,5552.43299
0.0,57,5552.85297
0.0,30,5553.065726
0.0,92,5553.091781
0.0,3,5553.091839
0.0,1,5553.103842
0.0,20,5553.253292
0.0,27,5553.443313
0.0,17,5553.578175
0.0,170,5553.61176
0.0,32,5553.849649
0.0,34,5554.092624
0.0,145,5554.175842
0.0,3,5554.210271
0.0,15,5554.229034
0.0,19,5554.370433
2.0,289,5554.576961
0.0,8,5554.637586
0.0,173,5554.865714
0.0,3,5554.891489
0.0,5,5554.931073
0.0,11,5555.012053
0.0,13,5555.119821
0.0,87,5555.287374
0.0,5,5555.327195
1.0,188,5555.596588
1.0,15,5555.706441
0.0,57,5555.747879
0.0,106,5555.898256
0.0,25,5555.898322
0.0,15,5556.006839
0.0,18,5556.136074
0.0,3,5556.164159
0.0,58,5556.176486
0.0,12,5556.265917
1.0,256,5556.277641
0.0,6,5556.324234
0.0,3,5556.349656
0.0,28,5556.402687
0.0,2,5556.421479
0.0,2,5556.440242
0.0,33,5556.59706
0.0,1,5556.62128
0.0,26,5556.654675
1.0,132,5556.917696
0.0,3,5556.947187
0.0,53,5557.021241
0.0,120,5557.188323
0.0,5,5557.227944
0.0,81,5557.253721
0.0,7,5557.30716
0.0,2,5557.325838
0.0,4,5557.358301
2.0,51,5557.411211
0.0,8,5557.471108
1.0,36,5557.510768
0.0,2,5557.529424
0.0,3,5557.566157
0.0,10,5557.566215
0.0,13,5557.673648
0.0,110,5557.803967
0.0,61,5557.849119
0.0,33,5558.048198
0.0,3,5558.073895
0.0,69,5558.092699
0.0,2,5558.111541
0.0,16,5558.199145
0.0,13,5558.211057
0.0,3,5558.236706
0.0,2,5558.265383
0.0,58,5558.305376
1.0,16,5558.424691
0.0,29,5558.45272
0.0,3,5558.464467
0.0,2,5558.483129
0.0,5,5558.535112
0.0,144,5558.807017
0.0,21,5558.956886
0.0,105,5559.07285
0.0,28,5559.163699
0.0,11,5559.264916
0.0,123,5559.396104
0.0,6,5559.442376
0.0,9,5559.508872
0.0,2,5559.527634
0.0,14,5559.6377
0.0,174,5559.838516
0.0,36,5560.092016
0.0,3,5560.117647
0.0,148,5560.188638
0.0,25,5560.31921
0.0,32,5560.439273
0.0,6,5560.485462
0.0,45,5560.656544
1.0,42,5560.803662
0.0,224,5560.940405
2.0,34,5561.194129
1.0,15,5561.302598
0.0,227,5561.329104
0.0,3,5561.329162
0.0,15,5561.437675
0.0,28,5561.636386
0.0,48,5561.68386
0.0,6,5561.695761
0.0,2,5561.728204
0.0,231,5664.196368
0.0,7,5664.250337
0.0,223,5664.28286
0.0,31,5664.473084
0.0,148,5664.621134
0.0,5,5664.662432
0.0,27,5664.68098
0.0,4,5664.69974
0.0,4,5664.721305
2.0,58,5664.721363
0.0,2,5664.739834
0.0,32,5664.935605
0.0,2,5664.965996
0.0,37,5665.018862
0.0,4,5665.054652
0.0,65,5665.21388
0.0,99,5665.677171
0.0,94,5665.724051
0.0,1,5665.735781
0.0,318,5665.864337
0.0,4,5665.896687
0.0,3,5665.922029
0.0,4,5665.959527
0.0,46,5666.034051
0.0,2,5666.052987
0.0,4,5666.085286
2.0,120,5666.11504
0.0,2,5666.115099
0.0,58,5666.199089
0.0,9,5666.266043
0.0,3,5666.303188
0.0,34,5666.383713
0.0,8,5666.44327
0.0,5,5666.487049
0.0,84,5666.905217
0.0,7,5666.958721
0.0,3,5666.985741
0.0,123,5667.032407
0.0,14,5667.092138
0.0,14,5667.138166
0.0,2,5667.158814
0.0,16,5667.275875
0.0,173,5667.275937
0.0,5,5667.326274
0.0,51,5667.489299
0.0,50,5667.691089
0.0,61,5667.737433
0.0,19,5667.831516
0.0,192,5667.905461
0.0,30,5667.958745
0.0,19,5667.978351
0.0,2,5667.997042
0.0,4,5667.9971
0.0,13,5668.026383
0.0,2,5668.02644
0.0,5,5668.065661
0.0,3,5668.091137
0.0,1,5668.115764
0.0,20,5668.195645
0.0,114,5668.3854
0.0,75,5668.615663
0.0,16,5668.758471
0.0,49,5668.776996
0.0,20,5668.920019
0.0,24,5668.939059
0.0,3,5668.950575
0.0,7,5668.997545
0.0,11,5669.040753
0.0,176,5669.509166
2.0,39,5669.810565
0.0,226,5669.829347
0.0,4,5669.862293
0.0,6,5669.862351
0.0,114,5669.881005
1.0,36,5670.121383
0.0,11,5670.207039
2.0,57,5670.281205
0.0,3,5670.319095
0.0,63,5670.360142
2.0,192,5670.437538
0.0,28,5670.567495
0.0,8,5670.627556
0.0,55,5670.652806
0.0,3,5670.676028
0.0,56,5671.055131
5.0,34,5671.295765
0.0,88,5671.295835
0.0,21,5671.452111
0.0,26,5671.491685
0.0,25,5671.634413
0.0,56,5672.043223
0.0,92,5672.159743
0.0,1,5672.172141
0.0,3,5672.210435
2.0,255,5672.222288
0.0,20,5672.366785
0.0,13,5672.463271
2.0,313,5672.756062
0.0,68,5672.959641
0.0,2,5672.99185
0.0,35,5673.036161
0.0,130,5673.046776
0.0,8,5673.109308
0.0,3,5673.135027
0.0,31,5673.279055
0.0,15,5673.388345
0.0,1,5673.410764
0.0,119,5674.012013
0.0,1,5674.030575
1.0,261,5674.180251
0.0,129,5674.364667
0.0,29,5674.404429
0.0,2,5674.423288
0.0,3,5674.448692
0.0,13,5674.474365
0.0,5,5674.499776
0.0,67,5674.560083
0.0,17,5674.613159
0.0,3,5674.640467
0.0,11,5674.655569
0.0,215,5674.655641
0.0,4,5674.686745
0.0,7,5674.721274
0.0,13,5674.767635
0.0,8,5674.78676
0.0,13,5674.881806
0.0,90,5675.196508
0.0,2,5675.215733
0.0,23,5675.379851
0.0,19,5675.520191
0.0,132,5675.663583
0.0,22,5675.691646
0.0,138,5675.792816
0.0,126,5675.823893
0.0,16,5675.927791
0.0,45,5676.262295
0.0,84,5676.316187
0.0,4,5676.348542
0.0,3,5676.386147
0.0,44,5676.60922
0.0,1,5676.621058
0.0,123,5676.646756
0.0,5,5676.689232
0.0,54,5676.796984
1.0,32,5676.9245
0.0,143,5676.924566
0.0,5,5676.9667
0.0,25,5676.992939
0.0,4,5677.004786
0.0,5,5677.045786
0.0,7,5677.057616
0.0,2,5677.076152
0.0,19,5677.09494
0.0,7,5677.157718
0.0,13,5677.204124
2.0,26,5677.303838
0.0,51,5677.594118
0.0,149,5677.791469
0.0,73,5677.823895
0.0,21,5677.954333
1.0,54,5677.993693
2.0,46,5678.167991
0.0,2,5678.186709
0.0,37,5678.267435
0.0,9,5678.334123
0.0,8,5678.406683
0.0,60,5678.418594
0.0,36,5678.472708
0.0,32,5678.654201
0.0,2,5678.673382
0.0,32,5678.721336
0.0,46,5678.767472
2.0,45,5679.08283
0.0,66,5679.157166
2.0,30,5781.552416
2.0,315,5781.706567
0.0,1,5781.71824
0.0,114,5781.729923
0.0,23,5781.892437
0.0,86,5781.892502
0.0,13,5781.986702
0.0,3,5782.016816
0.0,45,5782.055961
0.0,29,5782.116431
0.0,11,5782.142132
0.0,8,5782.214418
0.0,38,5782.408302
0.0,4,5782.445943
0.0,138,5782.595979
0.0,13,5782.694557
0.0,6,5782.74082
0.0,4,5782.773342
0.0,36,5783.03217
0.0,117,5783.078663
0.0,89,5783.104242
0.0,147,5783.13011
0.0,1,5783.141931
0.0,8,5783.154605
0.0,2,5783.173633
0.0,8,5783.185772
0.0,5,5783.19759
0.0,6,5783.243932
0.0,33,5783.487639
0.0,48,5783.540413
0.0,16,5783.664378
0.0,67,5783.698078
0.0,55,5783.897983
0.0,30,5783.916779
1.0,125,5783.997812
0.0,15,5784.016702
0.0,3,5784.04239
0.0,11,5784.123395
0.0,34,5784.193107
1.0,53,5784.406108
0.0,54,5784.576381
0.0,36,5784.677416
0.0,73,5784.677477
0.0,4,5784.70977
0.0,154,5784.825609
0.0,9,5784.897053
0.0,10,5784.969911
2.0,57,5785.01587
0.0,9,5785.08321
0.0,54,5785.08327
0.0,21,5785.129795
0.0,1,5785.145506
0.0,76,5785.29789
0.0,36,5785.371107
0.0,4,5785.403258
0.0,4,5785.440418
0.0,55,5785.520571
0.0,10,5785.600297
0.0,66,5785.80215
0.0,6,5785.85094
0.0,14,5785.952006
0.0,2,5785.96934
0.0,118,5786.088638
0.0,20,5786.165592
0.0,31,5786.325135
0.0,3,5786.350701
0.0,8,5786.4104
0.0,8,5786.475535
0.0,139,5786.688178
0.0,5,5786.727568
0.0,5,5786.767323
0.0,81,5786.779208
0.0,3,5786.805849
0.0,8,5786.8516
0.0,4,5786.884988
0.0,14,5786.992301
0.0,12,5787.091587
2.0,221,5787.190044
0.0,2,5787.209049
0.0,2,5787.227776
0.0,32,5787.452526
0.0,4,5787.490817
0.0,119,5787.963279
0.0,23,5788.127653
0.0,182,5788.163811
0.0,6,5788.184081
0.0,3,5788.209873
0.0,6,5788.268913
0.0,36,5788.445936
0.0,53,5788.643132
0.0,310,5788.800173
1.0,51,5788.812379
0.0,6,5788.851805
0.0,30,5788.870513
0.0,1,5788.882328
0.0,194,5788.922852
1.0,21,5788.983152
0.0,8,5788.983212
0.0,3,5789.017009
0.0,19,5789.042594
0.0,25,5789.068057
0.0,14,5789.107338
1.0,9,5789.123144
0.0,20,5789.228084
0.0,26,5789.308765
0.0,12,5789.327285
0.0,3,5789.351445
0.0,85,5789.95496
0.0,8,5790.014993
0.0,2,5790.033648
0.0,159,5790.204852
0.0,6,5790.251297
0.0,137,5790.325728
0.0,5,5790.365029
0.0,1,5790.376824
2.0,47,5790.390487
0.0,8,5790.444255
0.0,2,5790.467782
0.0,10,5790.492088
0.0,45,5790.620282
0.0,2,5790.638939
0.0,2,5790.673317
0.0,227,5790.851823
0.0,16,5790.966927
0.0,107,5791.27236
0.0,109,5791.298603
0.0,88,5791.31198
2.0,51,5791.345098
0.0,16,5791.425358
0.0,24,5791.519541
0.0,15,5791.53788
0.0,11,5791.618064
0.0,1,5791.64407
0.0,44,5791.662594
0.0,6,5791.709587
0.0,2,5791.731346
0.0,45,5791.889172
0.0,57,5792.290734
0.0,14,5792.392152
0.0,150,5792.41082
0.0,19,5792.533287
0.0,114,5792.558898
0.0,5,5792.577672
0.0,53,5792.797471
0.0,33,5792.797541
0.0,2,5792.816274
0.0,40,5792.879267
0.0,15,5792.925084
0.0,173,5792.937021
0.0,3,5792.962608
0.0,12,5793.035189
0.0,20,5793.177212
0.0,56,5793.259354
0.0,13,5793.2868
0.0,2,5793.286858
0.0,72,5793.513824
0.0,56,5793.711111
1.0,71,5793.826067
0.0,22,5793.879203
0.0,12,5793.967347
0.0,147,5794.013816
2.0,31,5794.060405
0.0,15,5794.176688
0.0,35,5794.27794
0.0,35,5794.524403
2.0,153,5794.653597
0.0,57,5794.942888
0.0,110,5794.975646
0.0,5,5794.99507
0.0,152,5795.097156
1.0,80,5795.266356
0.0,30,5795.331481
0.0,28,5795.473803
0.0,6,5795.520322
0.0,2,5795.538875
0.0,74,5795.550595
0.0,16,5795.672285
0.0,102,5795.76707
0.0,47,5795.889492
0.0,61,5796.108288
0.0,4,5796.150355
0.0,65,5796.24378
0.0,80,5796.804998
0.0,141,5796.913932
1.0,113,5796.967357
0.0,6,5890.997248
0.0,237,5891.057059
0.0,8,5891.116219
0.0,20,5891.14993
0.0,11,5891.202714
0.0,4,5891.235088
2.0,70,5891.328581
0.0,3,5891.360067
0.0,73,5891.776683
0.0,125,5891.83783
0.0,6,5891.883691
2.0,100,5891.90216
0.0,3,5891.914121
0.0,5,5891.963166
0.0,18,5892.060018
0.0,24,5892.146965
0.0,107,5892.182088
0.0,9,5892.221265
0.0,1,5892.233194
1.0,21,5892.341321
1.0,17,5892.463938
0.0,2,5892.482394
0.0,35,5892.494183
0.0,93,5892.512889
0.0,1,5892.52459
0.0,2,5892.543326
0.0,12,5892.600499
1.0,14,5892.636929
0.0,76,5892.678116
0.0,12,5892.768298
0.0,28,5892.787093
0.0,4,5892.805612
0.0,54,5893.175508
0.0,91,5893.286715
0.0,70,5893.31219
0.0,24,5893.461387
0.0,2,5893.480081
0.0,26,5893.51523
0.0,4,5893.527036
0.0,34,5893.779486
0.0,114,5894.031272
0.0,45,5894.105098
0.0,33,5894.273884
0.0,27,5894.306473
0.0,6,5894.324998
0.0,8,5894.389776
0.0,235,5894.401906
0.0,12,5894.414324
0.0,2,5894.426119
0.0,10,5894.500539
0.0,41,5894.713645
0.0,7,5894.774195
0.0,37,5894.774254
0.0,9,5894.852823
2.0,209,5895.106489
0.0,13,5895.203291
0.0,25,5895.456087
0.0,74,5895.481891
0.0,18,5895.590586
0.0,2,5895.613937
0.0,17,5895.613995
0.0,3,5895.639321
0.0,112,5895.709863
0.0,26,5895.812347
1.0,26,5895.8382
0.0,183,5895.870976
0.0,22,5895.882716
0.0,7,5895.911079
0.0,6,5895.9444
0.0,7,5895.944458
0.0,1,5895.956147
0.0,3,5895.975354
0.0,24,5896.028854
0.0,14,5896.072545
0.0,23,5896.152852
0.0,2,5896.177933
0.0,74,5896.496669
1.0,62,5896.515466
1.0,9,5896.581976
0.0,19,5896.64218
0.0,4,5896.67912
0.0,17,5896.723797
0.0,42,5896.984959
0.0,16,5897.103988
1.0,187,5897.491945
0.0,13,5897.591322
2.0,188,5897.603741
0.0,12,5897.688397
0.0,13,5897.706957
0.0,6,5897.754022
0.0,2,5897.775087
0.0,2,5897.806926
0.0,30,5897.940208
0.0,21,5898.107779
0.0,128,5898.120214
0.0,12,5898.212262
0.0,4,5898.244374
0.0,200,5898.269731
0.0,2,5898.28866
0.0,28,5898.452447
0.0,29,5898.498467
0.0,3,5898.523935
0.0,4,5898.55875
0.0,100,5898.584077
1.0,23,5898.645404
0.0,29,5898.802103
0.0,3,5898.82764
0.0,5,5898.866928
0.0,109,5898.947289
0.0,17,5898.996622
0.0,23,5899.160453
0.0,1,5899.172773
0.0,3,5899.19808
1.0,35,5899.217122
0.0,2,5899.217181
0.0,3,5899.249043
1.0,17,5899.349874
0.0,5,5899.38904
1.0,22,5899.555077
0.0,145,5899.664534
0.0,13,5899.759261
0.0,9,5899.826128
0.0,2,5899.84622
0.0,45,5900.434696
0.0,110,5900.823063
1.0,243,5901.031999
0.0,29,5901.20663
0.0,18,5901.228844
0.0,7,5901.281751
0.0,6,5901.328316
0.0,82,5901.429528
0.0,26,5901.441538
2.0,210,5901.46031
2.0,21,5901.50586
0.0,9,5901.524513
0.0,18,5901.597713
0.0,18,5901.616485
0.0,16,5901.731638
0.0,15,5901.743472
0.0,34,5901.797236
0.0,4,5901.829754
0.0,6,5901.880162
0.0,21,5901.912252
0.0,1,5901.933543
0.0,83,5902.164018
0.0,16,5902.281797
0.0,19,5902.420122
0.0,117,5902.612867
0.0,6,5902.660267
0.0,38,5902.704412
0.0,12,5902.757632
0.0,33,5902.953843
0.0,54,5903.162662
2.0,216,5903.478317
1.0,214,5903.50413
0.0,6,5903.529846
0.0,3,5903.529903
0.0,3,5903.555497
0.0,109,5903.757245
0.0,1,5903.769229
0.0,29,5903.781479
0.0,3,5903.800354
0.0,39,5903.839712
0.0,106,5903.954879
0.0,30,5904.020163
0.0,28,5904.060867
0.0,45,5904.147916
0.0,33,5904.306038
0.0,30,5904.378663
1.0,58,5904.410982
1.0,14,5904.512371
0.0,3,5904.538127
0.0,74,5904.58391
1.0,12,5904.643121
1.0,18,5904.73956
0.0,14,5904.840352
0.0,7,5904.893297
0.0,89,5905.056671
0.0,40,5905.193009
0.0,26,5905.261583
0.0,24,5905.475151
1.0,115,5905.5454
0.0,10,5905.557063
0.0,8,5905.624885
0.0,30,5905.775508
0.0,4,5905.808566
0.0,7,5905.861611
0.0,94,5905.942565
0.0,1,5905.954587
0.0,13,5906.050501
0.0,29,5906.093769
0.0,7,5906.119464
0.0,5,5906.173362
0.0,86,5906.295784
0.0,5,5906.336234
0.0,2,5906.354835
2.0,263,5906.387799
0.0,55,5906.523724
1.0,21,5906.542313
0.0,26,5906.554186
0.0,1,5906.574088
0.0,3,5906.585761
0.0,1,5906.597361
0.0,7,5906.636498
0.0,3,5906.661901
0.0,3,5906.687308
0.0,27,5906.761014
0.0,4,5906.79374
0.0,2,5906.812366
0.0,3,5906.847201
0.0,102,5906.982763
0.0,40,5907.001314
0.0,3,5907.032542
0.0,55,5907.047828
0.0,30,5907.220112
0.0,8,5907.280058
0.0,17,5907.402431
0.0,31,6011.307435
0.0,84,6011.34019
0.0,109,6011.340249
0.0,9,6011.406648
0.0,95,6011.418428
0.0,5,6011.458424
0.0,7,6011.47018
0.0,7,6011.516357
1.0,17,6011.640443
0.0,84,6011.961998
0.0,61,6012.07746
0.0,20,6012.109812
0.0,11,6012.19182
0.0,17,6012.210581
0.0,129,6012.272546
0.0,20,6012.360044
0.0,13,6012.386582
0.0,30,6012.466465
0.0,9,6012.536225
0.0,22,6012.56826
0.0,6,6012.595899
0.0,24,6012.770292
0.0,26,6012.802108
2.0,193,6012.952301
0.0,31,6012.998499
0.0,1,6013.010283
0.0,83,6013.029018
0.0,8,6013.088361
0.0,26,6013.165864
0.0,36,6013.291069
0.0,29,6013.316295
0.0,5,6013.355251
0.0,19,6013.435444
1.0,28,6013.565249
2.0,66,6013.917801
0.0,108,6013.964589
0.0,57,6013.9831
0.0,21,6014.132648
0.0,35,6014.220006
0.0,13,6014.231735
0.0,2,6014.250452
0.0,10,6014.327781
0.0,17,6014.360288
0.0,1,6014.372225
0.0,15,6014.499683
0.0,304,6015.107619
0.0,11,6015.189853
2.0,113,6015.201757
0.0,175,6015.262116
0.0,10,6015.273827
0.0,2,6015.298918
0.0,17,6015.34491
0.0,10,6015.4191
0.0,2,6015.437717
0.0,131,6015.505128
0.0,15,6015.559419
0.0,10,6015.591909
0.0,19,6015.728031
0.0,27,6015.919333
0.0,1,6015.940636
0.0,57,6015.987246
0.0,7,6015.999224
0.0,4,6016.033972
0.0,3,6016.065394
0.0,9,6016.13883
1.0,17,6016.138896
0.0,3,6016.164523
0.0,4,6016.189197
0.0,4,6016.215058
0.0,1,6016.235009
2.0,122,6016.267657
0.0,10,6016.341365
0.0,2,6016.360055
0.0,4,6016.397837
0.0,26,6016.444063
0.0,7,6016.497742
0.0,2,6016.516341
0.0,54,6016.895561
0.0,25,6017.077564
0.0,236,6017.130936
1.0,11,6017.212516
0.0,146,6017.288499
0.0,9,6017.356945
1.0,27,6017.417283
0.0,30,6017.630437
0.0,38,6017.630501
0.0,81,6017.676717
2.0,182,6017.729908
0.0,16,6017.757823
0.0,13,6017.783645
0.0,2,6017.802246
0.0,14,6017.848241
0.0,4,6017.880783
0.0,34,6017.911411
0.0,3,6017.911468
0.0,3,6017.944617
0.0,21,6018.094101
2.0,16,6018.210271
1.0,65,6018.298544
0.0,14,6018.31745
0.0,3,6018.334142
0.0,74,6018.346087
0.0,3,6018.357776
0.0,2,6018.369653
0.0,10,6018.448781
0.0,14,6018.467356
0.0,15,6018.575776
0.0,7,6018.629272
0.0,54,6018.778879
0.0,12,6018.866718
0.0,34,6018.878653
0.0,133,6018.939154
0.0,10,6019.019152
0.0,19,6019.019212
0.0,1,6019.031044
0.0,21,6019.053659
0.0,4,6019.072577
0.0,8,6019.138242
0.0,137,6019.483091
0.0,59,6019.56536
0.0,72,6019.565426
0.0,3,6019.591066
0.0,11,6019.651437
0.0,25,6019.677904
0.0,4,6019.689812
0.0,14,6019.708702
0.0,19,6019.84473
0.0,111,6019.890972
0.0,31,6019.916652
0.0,42,6020.00463
1.0,30,6020.113048
0.0,29,6020.131839
0.0,21,6020.174942
0.0,15,6020.241917
0.0,55,6020.277739
0.0,6,6020.296448
0.0,3,6020.328434
0.0,26,6020.371822
0.0,54,6020.598425
0.0,54,6020.692842
0.0,16,6020.718321
0.0,15,6020.827052
0.0,7,6020.880693
0.0,49,6021.052949
0.0,4,6021.102509
0.0,117,6021.225923
0.0,16,6021.239115
0.0,118,6021.27327
0.0,50,6021.30323
0.0,28,6021.452702
0.0,25,6021.471518
0.0,34,6021.517592
0.0,11,6021.563717
0.0,1,6021.580053
1.0,18,6021.612865
0.0,12,6021.700747
0.0,5,6021.754052
0.0,54,6021.94034
0.0,42,6022.242587
0.0,1,6022.254664
0.0,93,6022.428976
0.0,25,6022.440844
0.0,21,6022.595297
2.0,178,6022.648659
0.0,5,6022.687755
0.0,5,6022.72699
0.0,50,6022.822159
0.0,3,6022.849685
0.0,2,6022.86834
0.0,4,6022.908103
0.0,95,6023.323267
0.0,7,6023.377999
0.0,114,6023.590235
0.0,5,6023.638715
2.0,39,6023.679605
0.0,2,6023.698151
0.0,16,6023.826737
2.0,317,6023.991794
0.0,2,6024.010279
0.0,22,6024.174586
2.0,234,6024.634832
0.0,142,6024.690408
0.0,9,6024.708985
0.0,3,6024.720885
0.0,14,6024.823258
0.0,27,6024.910837
0.0,3,6024.93634
0.0,2,6024.965593
0.0,27,6025.051481
0.0,184,6025.201119
0.0,5,6025.240514
0.0,148,6025.282402
0.0,6,6025.294221
0.0,5,6025.326786
0.0,6,6025.345479
0.0,13,6025.425548
0.0,85,6025.61003
0.0,28,6025.642384
0.0,3,6025.654094
0.0,4,6025.686895
0.0,85,6025.71241
0.0,3,6025.737914
0.0,8,6025.756525
0.0,62,6025.834561
0.0,15,6025.876621
0.0,53,6026.129199
0.0,14,6026.230026
0.0,1,6026.2546
0.0,103,6026.428526
0.0,5,6026.469488
0.0,5,6026.510633
0.0,50,6026.865988
1.0,111,6129.584379
1.0,35,6129.829566
1.0,12,6129.916438
0.0,75,6129.930551
0.0,16,6130.044594
0.0,2,6130.063095
0.0,3,6130.097575
0.0,35,6130.191866
2.0,255,6130.238319
0.0,6,6130.286063
0.0,14,6130.317263
0.0,45,6130.626807
0.0,3,6130.658916
4.0,319,6130.766249
0.0,33,6130.998516
0.0,10,6131.074368
0.0,17,6131.223988
0.0,154,6131.270176
0.0,16,6131.350337
0.0,23,6131.44563
2.0,154,6131.478089
0.0,111,6131.503554
0.0,7,6131.535801
0.0,18,6131.590577
0.0,28,6131.719217
0.0,18,6131.731248
0.0,2,6131.74308
0.0,34,6131.808311
0.0,9,6131.808368
0.0,12,6131.895706
0.0,10,6131.979019
1.0,108,6132.177772
0.0,10,6132.252145
0.0,78,6132.325815
0.0,7,6132.390796
0.0,22,6132.547223
1.0,10,6132.62108
0.0,2,6132.640117
0.0,12,6132.741494
1.0,113,6132.832105
0.0,18,6132.888414
0.0,3,6132.922239
0.0,86,6132.941099
0.0,4,6132.959584
0.0,7,6132.998521
0.0,156,6133.024198
0.0,1,6133.036103
0.0,24,6133.055046
0.0,5,6133.081115
0.0,15,6133.092886
0.0,5,6133.106089
0.0,2,6133.119253
0.0,3,6133.119307
0.0,2,6133.141409
0.0,8,6133.180437
0.0,3,6133.209313
0.0,27,6133.262281
0.0,26,6133.412381
0.0,10,6133.486073
0.0,3,6133.511664
0.0,57,6133.578598
0.0,12,6133.666492
0.0,31,6133.747761
0.0,14,6133.773458
0.0,72,6133.805993
0.0,9,6133.82777
0.0,9,6133.854593
0.0,17,6133.956644
0.0,40,6134.161603
0.0,6,6134.215952
2.0,47,6134.310617
0.0,179,6134.524749
0.0,121,6134.732837
0.0,34,6134.785765
0.0,3,6134.811328
0.0,1,6134.823048
0.0,112,6135.042102
0.0,42,6135.137026
0.0,12,6135.148951
0.0,19,6135.284627
1.0,136,6135.330555
0.0,14,6135.435062
0.0,50,6135.510949
0.0,21,6135.666178
1.0,53,6135.685341
0.0,3,6135.718347
0.0,20,6135.827613
0.0,174,6136.055568
0.0,2,6136.074524
0.0,53,6136.107065
0.0,48,6136.181459
0.0,19,6136.248802
0.0,12,6136.281305
0.0,16,6136.37697
0.0,2,6136.395604
0.0,14,6136.506435
0.0,4,6136.540104
0.0,62,6136.573289
0.0,17,6136.675524
2.0,185,6136.847463
0.0,12,6136.935776
0.0,3,6136.961208
0.0,7,6137.014729
1.0,104,6137.075581
1.0,62,6137.136144
0.0,1,6137.148095
0.0,18,6137.173801
1.0,117,6137.448873
0.0,21,6137.59899
0.0,5,6137.644909
0.0,66,6137.644967
0.0,2,6137.663578
0.0,10,6137.744023
1.0,105,6137.942809
0.0,137,6138.100498
0.0,5,6138.139923
0.0,3,6138.165241
0.0,2,6138.188498
0.0,133,6138.701401
0.0,4,6138.734304
0.0,2,6138.753078
0.0,1,6138.764882
0.0,117,6138.804337
0.0,11,6138.859717
0.0,13,6138.913009
2.0,188,6139.042781
0.0,11,6139.123577
0.0,138,6139.20479
0.0,3,6139.230405
1.0,45,6139.249408
0.0,3,6139.26131
1.0,30,6139.356033
0.0,16,6139.38165
0.0,4,6139.417126
0.0,21,6139.522184
1.0,44,6139.603255
0.0,105,6139.670479
0.0,22,6139.765646
0.0,3,6139.791174
0.0,37,6139.821544
0.0,20,6139.83411
0.0,5,6139.845834
0.0,3,6139.872456
0.0,35,6140.092052
0.0,48,6140.227156
0.0,118,6140.331103
0.0,34,6140.357016
1.0,33,6140.568539
1.0,15,6140.689425
0.0,4,6140.721539
0.0,4,6140.767062
0.0,108,6141.185727
2.0,187,6141.253674
0.0,145,6141.33663
0.0,16,6141.375856
0.0,109,6141.599997
0.0,36,6141.626088
0.0,32,6141.641734
0.0,3,6141.664239
0.0,5,6141.717587
0.0,42,6141.95298
0.0,2,6141.972889
0.0,2,6141.99192
0.0,48,6142.036238
0.0,112,6142.09077
0.0,17,6142.218433
